Date,Media Pump,Effluent Pump,Acid Pump,Water Pump,Gas Pump,Base Pump,N2 Mass Flow Controller,N2 MFC Set Point,DO mg/L,pH,Ammonium,DO Amp (A),pH Amp (A),NH4 Amp (A),Reactor Status,N2 Valve,Clock,Air Mass Flow Controller,Air MFC Set Point
2016-03-10 13:14:01,0,0,0,0,1,0,494.2668827700018,519.0716987775025,0.361700970921552,7.626009204624992,-0.09597616218749394,0.004173920736563976,0.01271543909099999,0.003979525085400002,0,0,03/10/1601:12 PM,-125,-122.7026435115682
2016-03-10 13:14:33,0,0,0,0,1,0,499.1635530975019,524.3149219687524,0.4014564619064114,7.638113219625013,-0.1106574070312298,0.004189823696299987,0.012729272251000007,0.003976393086500004,0,0,03/10/1601:12 PM,-125,-127.98244721875572
2016-03-10 13:15:07,0,0,0,0,1,0,499.179944997502,524.3149219687524,0.4173724270034089,7.655727142875002,-0.1085513017499729,0.0041961903879399855,0.012749402449,0.003976842388960006,0,0,03/10/1601:13 PM,-125,-127.98244721875572
2016-03-10 13:15:39,0,0,0,0,1,0,499.1824037825022,524.3149219687524,0.375836839407329,7.658844930624977,-0.1140855929999738,0.00417957535537999,0.01275296563499998,0.003975661740160005,0,0,03/10/1601:13 PM,-125,-127.98244721875572
2016-03-10 13:16:12,0,0,0,0,1,0,494.2396312362519,519.0716987775025,0.3328161988371896,7.663715219124963,-0.08799755896871632,0.004162366273115985,0.012758531678999959,0.003981227187420007,0,0,03/10/1601:14 PM,-125,-122.7026435115682
2016-03-10 13:16:45,0,0,0,0,1,0,494.2554084400025,519.0716987775025,0.2993844764768934,7.695205735874972,-0.1231095623437319,0.004148992942251985,0.01279452084099997,0.003973736626700004,0,0,03/10/1601:14 PM,-125,-122.7026435115682
2016-03-10 13:17:17,0,0,0,0,1,0,499.16355309750253,524.3149219687524,0.2615615213159046,7.700136257624973,-0.1230634432499897,0.004133863033951989,0.01280015572299997,0.003973746465440003,0,0,03/10/1601:15 PM,-125,-127.98244721875572
2016-03-10 13:17:50,0,0,0,0,1,0,499.20371325250227,524.3149219687524,0.2083028665340638,7.722824115124986,-0.1033244711249779,0.004112558549423997,0.01282608470299998,0.003977957446160005,0,0,03/10/1601:16 PM,-125,-127.98244721875572
2016-03-10 13:18:23,0,0,0,0,1,0,494.20008577750167,519.0716987775025,0.1612860238108507,7.728549142124972,-0.1167605004374792,0.004093750909567999,0.01283262759099997,0.003975091093240004,0,0,03/10/1601:16 PM,-125,-122.7026435115682
2016-03-10 13:18:56,0,0,0,0,1,0,499.2448979012524,524.3149219687524,0.1207650585005577,7.754343314374976,-0.1163608016249746,0.004077541745404002,0.01286210664499997,0.003975176362320004,0,0,03/10/1601:17 PM,-125,-127.98244721875572
2016-03-10 13:19:28,0,0,0,0,1,0,388.3893467837522,388.0896623381287,0.08136034161775996,7.761981464124974,-0.1100271127499646,0.004061779102044001,0.01287083595899997,0.003976527549280007,0,0,03/10/1601:17 PM,-125,11.90001064186939
2016-03-10 13:20:01,0,0,0,0,1,0,-0.2717202106231582,-0.007397156245801284,0.0514101341767077,7.766034301374973,-0.1438477814999679,0.0040497984439959965,0.012875467772999971,0.003969312473280007,0,0,03/10/1601:18 PM,-125,399.9979234999967
2016-03-10 13:20:34,0,0,0,0,1,0,-0.2947713199982616,-0.007397156245801284,0.04557154842230204,7.784606220124978,-0.1570839614062223,0.004047462897588005,0.01289669282299997,0.003966488754900006,0,0,03/10/1601:18 PM,-125,399.9979234999967
2016-03-10 13:21:07,0,0,0,0,1,0,-0.2802235087482501,-0.007397156245801284,0.03881668826114648,7.7952646371249745,-0.1297507118437125,0.0040447608238240035,0.01290887387099997,0.003972319848140008,0,0,03/10/1601:19 PM,-125,417.70649894812243
2016-03-10 13:21:39,0,0,0,0,1,0,1.783106903751801,3.2227121025041745,0.062172670410200574,7.802053784874955,-0.1191586933124782,0.004054103665140006,0.01291663289699995,0.0039745794787600045,0,0,03/10/1601:19 PM,-125,396.76797166531
2016-03-10 13:22:12,0,0,0,0,1,0,499.1743102818771,524.3149219687515,0.1316587252394807,7.826121270624951,-0.1153923006562216,0.0040818994212680135,0.01294413859499994,0.003975382975860006,0,0,03/10/1601:20 PM,-125,-127.8052478493763
